MS Mass,Period,Inclination,Native Amplitude,Only-Horizon Amplitude,Amplitude Difference,Eclipsing?
0.12742749857031338,0.5455594781168519,85.0,0.3222170476107796,0.17911170455222764,0.143105343058552,1
0.12742749857031338,0.5455594781168519,90.0,3.266289856794835,0.17990524664663346,3.0863846101482015,1
0.12742749857031338,0.6951927961775606,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,0.6951927961775606,5.0,0.015111194145765387,0.015111194145765387,0.0,0
0.12742749857031338,0.6951927961775606,10.0,0.02995006671987209,0.02995006671987209,0.0,0
0.12742749857031338,0.6951927961775606,15.0,0.044448323270413516,0.044448323270413516,0.0,0
0.12742749857031338,0.6951927961775606,20.0,0.058579548210251915,0.058579548210251915,0.0,0
0.12742749857031338,0.6951927961775606,25.0,0.07210546256916477,0.07210546256916477,0.0,0
0.12742749857031338,0.6951927961775606,30.0,0.0850006265438355,0.0850006265438355,0.0,0
0.12742749857031338,0.6951927961775606,35.0,0.09704556921776475,0.09704556921776475,0.0,0
0.12742749857031338,0.6951927961775606,40.0,0.10849751896889331,0.10849751896889331,0.0,0
0.12742749857031338,0.6951927961775606,45.0,0.11851491498732895,0.11851491498732895,0.0,0
0.12742749857031338,0.6951927961775606,50.0,0.12764237717872334,0.12764237717872334,0.0,0
0.12742749857031338,0.6951927961775606,55.0,0.13594470864205493,0.13594470864205493,0.0,0
0.12742749857031338,0.6951927961775606,60.0,0.14289525234711206,0.14289525234711206,0.0,0
0.12742749857031338,0.6951927961775606,65.0,0.14850205442484798,0.14850205442484798,0.0,0
0.12742749857031338,0.6951927961775606,70.0,0.15337240155876122,0.15337240155876122,0.0,0
0.12742749857031338,0.6951927961775606,75.0,0.15694994121709663,0.15694994121709663,0.0,0
0.12742749857031338,0.6951927961775606,80.0,0.15942957115206763,0.15942957115206763,0.0,0
0.12742749857031338,0.6951927961775606,85.0,0.20848561442990377,0.16076387387430308,0.04772174055560069,1
0.12742749857031338,0.6951927961775606,90.0,3.2788050844386687,0.1615107618285905,3.117294322610078,1
0.12742749857031338,0.8858667904100825,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,0.8858667904100825,5.0,0.013521888355328845,0.013521888355328845,0.0,0
0.12742749857031338,0.8858667904100825,10.0,0.026740462391683168,0.026740462391683168,0.0,0
0.12742749857031338,0.8858667904100825,15.0,0.03966578275461485,0.03966578275461485,0.0,0
0.12742749857031338,0.8858667904100825,20.0,0.05230003843058189,0.05230003843058189,0.0,0
0.12742749857031338,0.8858667904100825,25.0,0.06436501777081721,0.06436501777081721,0.0,0
0.12742749857031338,0.8858667904100825,30.0,0.07588307421955152,0.07588307421955152,0.0,0
0.12742749857031338,0.8858667904100825,35.0,0.08664167261826244,0.08664167261826244,0.0,0
0.12742749857031338,0.8858667904100825,40.0,0.0969108811854082,0.0969108811854082,0.0,0
0.12742749857031338,0.8858667904100825,45.0,0.105859549773354,0.105859549773354,0.0,0
0.12742749857031338,0.8858667904100825,50.0,0.11399952672110925,0.11399952672110925,0.0,0
0.12742749857031338,0.8858667904100825,55.0,0.12146475119710691,0.12146475119710691,0.0,0
0.12742749857031338,0.8858667904100825,60.0,0.12768797219460723,0.12768797219460723,0.0,0
0.12742749857031338,0.8858667904100825,65.0,0.13269651247104897,0.13269651247104897,0.0,0
0.12742749857031338,0.8858667904100825,70.0,0.13708282935659297,0.13708282935659297,0.0,0
0.12742749857031338,0.8858667904100825,75.0,0.14029818889474543,0.14029818889474543,0.0,0
0.12742749857031338,0.8858667904100825,80.0,0.142523417215823,0.142523417215823,0.0,0
0.12742749857031338,0.8858667904100825,85.0,0.14370735587531822,0.14370735587531822,0.0,0
0.12742749857031338,0.8858667904100825,90.0,3.283444445719165,0.14440427629357758,3.1390401694255874,1
0.12742749857031338,1.1288378916846888,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,1.1288378916846888,5.0,0.012013757066582233,0.012013757066582233,0.0,0
0.12742749857031338,1.1288378916846888,10.0,0.023764501624504168,0.023764501624504168,0.0,0
0.12742749857031338,1.1288378916846888,15.0,0.03522806074269518,0.03522806074269518,0.0,0
0.12742749857031338,1.1288378916846888,20.0,0.04648014199601712,0.04648014199601712,0.0,0
0.12742749857031338,1.1288378916846888,25.0,0.0571660599717105,0.0571660599717105,0.0,0
0.12742749857031338,1.1288378916846888,30.0,0.06743204698033628,0.06743204698033628,0.0,0
0.12742749857031338,1.1288378916846888,35.0,0.07700438530537697,0.07700438530537697,0.0,0
0.12742749857031338,1.1288378916846888,40.0,0.08615950253084079,0.08615950253084079,0.0,0
0.12742749857031338,1.1288378916846888,45.0,0.09410764765888027,0.09410764765888027,0.0,0
0.12742749857031338,1.1288378916846888,50.0,0.10135162866296343,0.10135162866296343,0.0,0
0.12742749857031338,1.1288378916846888,55.0,0.10803682741459113,0.10803682741459113,0.0,0
0.12742749857031338,1.1288378916846888,60.0,0.11359026353116214,0.11359026353116214,0.0,0
0.12742749857031338,1.1288378916846888,65.0,0.11803622975164714,0.11803622975164714,0.0,0
0.12742749857031338,1.1288378916846888,70.0,0.12197231179146811,0.12197231179146811,0.0,0
0.12742749857031338,1.1288378916846888,75.0,0.12485172576019798,0.12485172576019798,0.0,0
0.12742749857031338,1.1288378916846888,80.0,0.12684132515059857,0.12684132515059857,0.0,0
0.12742749857031338,1.1288378916846888,85.0,0.12788556414197455,0.12788556414197455,0.0,0
0.12742749857031338,1.1288378916846888,90.0,3.286768810461039,0.12853648094794248,3.1582323295130967,1
0.12742749857031338,1.438449888287663,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,1.438449888287663,5.0,0.010651565106839449,0.010651565106839449,0.0,0
0.12742749857031338,1.438449888287663,10.0,0.021051960119712977,0.021051960119712977,0.0,0
0.12742749857031338,1.438449888287663,15.0,0.031196062219679736,0.031196062219679736,0.0,0
0.12742749857031338,1.438449888287663,20.0,0.041135249785232066,0.041135249785232066,0.0,0
0.12742749857031338,1.438449888287663,25.0,0.050599222057523735,0.050599222057523735,0.0,0
0.12742749857031338,1.438449888287663,30.0,0.05965174212006641,0.05965174212006641,0.0,0
0.12742749857031338,1.438449888287663,35.0,0.06813624706084495,0.06813624706084495,0.0,0
0.12742749857031338,1.438449888287663,40.0,0.07627651256670337,0.07627651256670337,0.0,0
0.12742749857031338,1.438449888287663,45.0,0.08329457522662703,0.08329457522662703,0.0,0
0.12742749857031338,1.438449888287663,50.0,0.08970883640103167,0.08970883640103167,0.0,0
0.12742749857031338,1.438449888287663,55.0,0.09566687627080078,0.09566687627080078,0.0,0
0.12742749857031338,1.438449888287663,60.0,0.10059886241525676,0.10059886241525676,0.0,0
0.12742749857031338,1.438449888287663,65.0,0.1045218504022129,0.1045218504022129,0.0,0
0.12742749857031338,1.438449888287663,70.0,0.1080429667988504,0.1080429667988504,0.0,0
0.12742749857031338,1.438449888287663,75.0,0.11061119735803521,0.11061119735803521,0.0,0
0.12742749857031338,1.438449888287663,80.0,0.11238278607136462,0.11238278607136462,0.0,0
0.12742749857031338,1.438449888287663,85.0,0.11329729504427817,0.11329729504427817,0.0,0
0.12742749857031338,1.438449888287663,90.0,3.287984119430747,0.11390623563474546,3.1740778837960013,1
0.12742749857031338,1.8329807108324356,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,1.8329807108324356,5.0,0.009390001157153641,0.009390001157153641,0.0,0
0.12742749857031338,1.8329807108324356,10.0,0.0185406516583053,0.0185406516583053,0.0,0
0.12742749857031338,1.8329807108324356,15.0,0.027459188020959924,0.027459188020959924,0.0,0
0.12742749857031338,1.8329807108324356,20.0,0.03620868444767764,0.03620868444767764,0.0,0
0.12742749857031338,1.8329807108324356,25.0,0.044532286519711306,0.044532286519711306,0.0,0
0.12742749857031338,1.8329807108324356,30.0,0.05250316898925668,0.05250316898925668,0.0,0
0.12742749857031338,1.8329807108324356,35.0,0.05997395235701035,0.05997395235701035,0.0,0
0.12742749857031338,1.8329807108324356,40.0,0.06717916171932177,0.06717916171932177,0.0,0
0.12742749857031338,1.8329807108324356,45.0,0.07334330276928701,0.07334330276928701,0.0,0
0.12742749857031338,1.8329807108324356,50.0,0.07899114045456358,0.07899114045456358,0.0,0
0.12742749857031338,1.8329807108324356,55.0,0.08428102190517972,0.08428102190517972,0.0,0
0.12742749857031338,1.8329807108324356,60.0,0.08863692820710475,0.08863692820710475,0.0,0
0.12742749857031338,1.8329807108324356,65.0,0.09207947315455628,0.09207947315455628,0.0,0
0.12742749857031338,1.8329807108324356,70.0,0.09521513455037814,0.09521513455037814,0.0,0
0.12742749857031338,1.8329807108324356,75.0,0.09749531904894376,0.09749531904894376,0.0,0
0.12742749857031338,1.8329807108324356,80.0,0.09906524596484784,0.09906524596484784,0.0,0
0.12742749857031338,1.8329807108324356,85.0,0.0998610992486401,0.0998610992486401,0.0,0
0.12742749857031338,1.8329807108324356,90.0,3.2890680387889937,0.10043179342217293,3.188636245366821,1
0.12742749857031338,2.3357214690901213,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,2.3357214690901213,5.0,0.008235652058078054,0.008235652058078054,0.0,0
0.12742749857031338,2.3357214690901213,10.0,0.016243225375605373,0.016243225375605373,0.0,0
0.12742749857031338,2.3357214690901213,15.0,0.024039500403496714,0.024039500403496714,0.0,0
0.12742749857031338,2.3357214690901213,20.0,0.03169986275051161,0.03169986275051161,0.0,0
0.12742749857031338,2.3357214690901213,25.0,0.038979051392384556,0.038979051392384556,0.0,0
0.12742749857031338,2.3357214690901213,30.0,0.04595893334017543,0.04595893334017543,0.0,0
0.12742749857031338,2.3357214690901213,35.0,0.052500373597935725,0.052500373597935725,0.0,0
0.12742749857031338,2.3357214690901213,40.0,0.05884802374060639,0.05884802374060639,0.0,0
0.12742749857031338,2.3357214690901213,45.0,0.06422841861034129,0.06422841861034129,0.0,0
0.12742749857031338,2.3357214690901213,50.0,0.06917231400111153,0.06917231400111153,0.0,0
0.12742749857031338,2.3357214690901213,55.0,0.07384809314740405,0.07384809314740405,0.0,0
0.12742749857031338,2.3357214690901213,60.0,0.07767410826471402,0.07767410826471402,0.0,0
0.12742749857031338,2.3357214690901213,65.0,0.08067434470571516,0.08067434470571516,0.0,0
0.12742749857031338,2.3357214690901213,70.0,0.08345474127864849,0.08345474127864849,0.0,0
0.12742749857031338,2.3357214690901213,75.0,0.08546947811179663,0.08546947811179663,0.0,0
0.12742749857031338,2.3357214690901213,80.0,0.08685350657735372,0.08685350657735372,0.0,0
0.12742749857031338,2.3357214690901213,85.0,0.08753982326929749,0.08753982326929749,0.0,0
0.12742749857031338,2.3357214690901213,90.0,3.2897388652059205,0.08807530734094861,3.201663557864972,1
0.12742749857031338,2.9763514416313175,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,2.9763514416313175,5.0,0.007183645338294615,0.007183645338294615,0.0,0
0.12742749857031338,2.9763514416313175,10.0,0.014148445979453516,0.014148445979453516,0.0,0
0.12742749857031338,2.9763514416313175,15.0,0.020922670538103278,0.020922670538103278,0.0,0
0.12742749857031338,2.9763514416313175,20.0,0.027589961184897937,0.027589961184897937,0.0,0
0.12742749857031338,2.9763514416313175,25.0,0.0339164882117997,0.0339164882117997,0.0,0
0.12742749857031338,2.9763514416313175,30.0,0.0399921046865349,0.0399921046865349,0.0,0
0.12742749857031338,2.9763514416313175,35.0,0.04568510825208058,0.04568510825208058,0.0,0
0.12742749857031338,2.9763514416313175,40.0,0.05124928478287781,0.05124928478287781,0.0,0
0.12742749857031338,2.9763514416313175,45.0,0.05591332186565771,0.05591332186565771,0.0,0
0.12742749857031338,2.9763514416313175,50.0,0.06021324948067408,0.06021324948067408,0.0,0
0.12742749857031338,2.9763514416313175,55.0,0.06432678758706309,0.06432678758706309,0.0,0
0.12742749857031338,2.9763514416313175,60.0,0.06766728347400429,0.06766728347400429,0.0,0
0.12742749857031338,2.9763514416313175,65.0,0.0702617963823587,0.0702617963823587,0.0,0
0.12742749857031338,2.9763514416313175,70.0,0.07271623666576425,0.07271623666576425,0.0,0
0.12742749857031338,2.9763514416313175,75.0,0.07448680509257669,0.07448680509257669,0.0,0
0.12742749857031338,2.9763514416313175,80.0,0.07569977895991206,0.07569977895991206,0.0,0
0.12742749857031338,2.9763514416313175,85.0,0.07628527561871834,0.07628527561871834,0.0,0
0.12742749857031338,2.9763514416313175,90.0,3.290154833998091,0.07678834895007264,3.2133664850480184,1
0.12742749857031338,3.79269019073225,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,3.79269019073225,5.0,0.006229130884070958,0.006229130884070958,0.0,0
0.12742749857031338,3.79269019073225,10.0,0.012248119376293175,0.012248119376293175,0.0,0
0.12742749857031338,3.79269019073225,15.0,0.01809434705998684,0.01809434705998684,0.0,0
0.12742749857031338,3.79269019073225,20.0,0.023860151343093446,0.023860151343093446,0.0,0
0.12742749857031338,3.79269019073225,25.0,0.029321583184486737,0.029321583184486737,0.0,0
0.12742749857031338,3.79269019073225,30.0,0.03457566355038147,0.03457566355038147,0.0,0
0.12742749857031338,3.79269019073225,35.0,0.03949742795766645,0.03949742795766645,0.0,0
0.12742749857031338,3.79269019073225,40.0,0.044349129661078075,0.044349129661078075,0.0,0
0.12742749857031338,3.79269019073225,45.0,0.04836114694693687,0.04836114694693687,0.0,0
0.12742749857031338,3.79269019073225,50.0,0.052074521456240905,0.052074521456240905,0.0,0
0.12742749857031338,3.79269019073225,55.0,0.05567556540584756,0.05567556540584756,0.0,0
0.12742749857031338,3.79269019073225,60.0,0.05857297747754433,0.05857297747754433,0.0,0
0.12742749857031338,3.79269019073225,65.0,0.06079692698783913,0.06079692698783913,0.0,0
0.12742749857031338,3.79269019073225,70.0,0.06295310598316645,0.06295310598316645,0.0,0
0.12742749857031338,3.79269019073225,75.0,0.06450020943631589,0.06450020943631589,0.0,0
0.12742749857031338,3.79269019073225,80.0,0.0655563806007469,0.0655563806007469,0.0,0
0.12742749857031338,3.79269019073225,85.0,0.0660493460921138,0.0660493460921138,0.0,0
0.12742749857031338,3.79269019073225,90.0,3.2904137239386317,0.06652260307017063,3.223891120868461,1
0.12742749857031338,4.832930238571752,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,4.832930238571752,5.0,0.0053673864117655306,0.0053673864117655306,0.0,0
0.12742749857031338,4.832930238571752,10.0,0.010532408105024003,0.010532408105024003,0.0,0
0.12742749857031338,4.832930238571752,15.0,0.015540627941550119,0.015540627941550119,0.0,0
0.12742749857031338,4.832930238571752,20.0,0.020492155854178778,0.020492155854178778,0.0,0
0.12742749857031338,4.832930238571752,25.0,0.025171881231897644,0.025171881231897644,0.0,0
0.12742749857031338,4.832930238571752,30.0,0.02968332317285865,0.02968332317285865,0.0,0
0.12742749857031338,4.832930238571752,35.0,0.033907516596363665,0.033907516596363665,0.0,0
0.12742749857031338,4.832930238571752,40.0,0.0381143957945016,0.0381143957945016,0.0,0
0.12742749857031338,4.832930238571752,45.0,0.04153588946809845,0.04153588946809845,0.0,0
0.12742749857031338,4.832930238571752,50.0,0.04471757050493978,0.04471757050493978,0.0,0
0.12742749857031338,4.832930238571752,55.0,0.04785358987789658,0.04785358987789658,0.0,0
0.12742749857031338,4.832930238571752,60.0,0.050348570743816705,0.050348570743816705,0.0,0
0.12742749857031338,4.832930238571752,65.0,0.05223549097181836,0.05223549097181836,0.0,0
0.12742749857031338,4.832930238571752,70.0,0.054120088917083115,0.054120088917083115,0.0,0
0.12742749857031338,4.832930238571752,75.0,0.055463380037697615,0.055463380037697615,0.0,0
0.12742749857031338,4.832930238571752,80.0,0.056376296027915614,0.056376296027915614,0.0,0
0.12742749857031338,4.832930238571752,85.0,0.056784561033166654,0.056784561033166654,0.0,0
0.12742749857031338,4.832930238571752,90.0,3.2905756250388496,0.05723051368498147,3.2333451113538683,1
0.12742749857031338,6.158482110660261,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,6.158482110660261,5.0,0.0045937264823075535,0.0045937264823075535,0.0,0
0.12742749857031338,6.158482110660261,10.0,0.008991995952514473,0.008991995952514473,0.0,0
0.12742749857031338,6.158482110660261,15.0,0.013247668704748571,0.013247668704748571,0.0,0
0.12742749857031338,6.158482110660261,20.0,0.017467772278141228,0.017467772278141228,0.0,0
0.12742749857031338,6.158482110660261,25.0,0.021445072291959986,0.021445072291959986,0.0,0
0.12742749857031338,6.158482110660261,30.0,0.025288895615550384,0.025288895615550384,0.0,0
0.12742749857031338,6.158482110660261,35.0,0.028885611820180426,0.028885611820180426,0.0,0
0.12742749857031338,6.158482110660261,40.0,0.032512105658500025,0.032512105658500025,0.0,0
0.12742749857031338,6.158482110660261,45.0,0.035401674117780335,0.035401674117780335,0.0,0
0.12742749857031338,6.158482110660261,50.0,0.03810397717422305,0.03810397717422305,0.0,0
0.12742749857031338,6.158482110660261,55.0,0.04082029110196328,0.04082029110196328,0.0,0
0.12742749857031338,6.158482110660261,60.0,0.04295165104135011,0.04295165104135011,0.0,0
0.12742749857031338,6.158482110660261,65.0,0.04453359285114255,0.04453359285114255,0.0,0
0.12742749857031338,6.158482110660261,70.0,0.04617206866186474,0.04617206866186474,0.0,0
0.12742749857031338,6.158482110660261,75.0,0.047330341669078006,0.047330341669078006,0.0,0
0.12742749857031338,6.158482110660261,80.0,0.04811295761043945,0.04811295761043945,0.0,0
0.12742749857031338,6.158482110660261,85.0,0.048444007175071316,0.048444007175071316,0.0,0
0.12742749857031338,6.158482110660261,90.0,3.290677374723451,0.048865071449701966,3.241812303273749,1
0.12742749857031338,7.847599703514611,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,7.847599703514611,5.0,0.0039035175658311758,0.0039035175658311758,0.0,0
0.12742749857031338,7.847599703514611,10.0,0.007617712140659977,0.007617712140659977,0.0,0
0.12742749857031338,7.847599703514611,15.0,0.011201795432196293,0.011201795432196293,0.0,0
0.12742749857031338,7.847599703514611,20.0,0.014769022763601555,0.014769022763601555,0.0,0
0.12742749857031338,7.847599703514611,25.0,0.018119097547107884,0.018119097547107884,0.0,0
0.12742749857031338,7.847599703514611,30.0,0.021366494864097578,0.021366494864097578,0.0,0
0.12742749857031338,7.847599703514611,35.0,0.02440231048329786,0.02440231048329786,0.0,0
0.12742749857031338,7.847599703514611,40.0,0.02750964829961105,0.02750964829961105,0.0,0
0.12742749857031338,7.847599703514611,45.0,0.029923010502660132,0.029923010502660132,0.0,0
0.12742749857031338,7.847599703514611,50.0,0.03219573300435943,0.03219573300435943,0.0,0
0.12742749857031338,7.847599703514611,55.0,0.0345355116050809,0.0345355116050809,0.0,0
0.12742749857031338,7.847599703514611,60.0,0.03634020718944613,0.03634020718944613,0.0,0
0.12742749857031338,7.847599703514611,65.0,0.037647807509916545,0.037647807509916545,0.0,0
0.12742749857031338,7.847599703514611,70.0,0.039064496957885136,0.039064496957885136,0.0,0
0.12742749857031338,7.847599703514611,75.0,0.04005569348221913,0.04005569348221913,0.0,0
0.12742749857031338,7.847599703514611,80.0,0.04072034256393547,0.04072034256393547,0.0,0
0.12742749857031338,7.847599703514611,85.0,0.0409813833527959,0.0409813833527959,0.0,0
0.12742749857031338,7.847599703514611,90.0,3.290742016099541,0.04137980853891832,3.2493622075606226,1
0.12742749857031338,10.0,0.0,-0.0,-0.0,0.0,0
0.12742749857031338,10.0,5.0,0.0032921600177831254,0.0032921600177831254,0.0,0
0.12742749857031338,10.0,10.0,0.006400288016639926,0.006400288016639926,0.0,0
0.12742749857031338,10.0,15.0,0.009389422549668486,0.009389422549668486,0.0,0
0.12742749857031338,10.0,20.0,0.012378041958760765,0.012378041958760765,0.0,0
0.12742749857031338,10.0,25.0,0.01517202886966624,0.01517202886966624,0.0,0
0.12742749857031338,10.0,30.0,0.01789038009729523,0.01789038009729523,0.0,0
0.12742749857031338,10.0,35.0,0.02042835794054894,0.02042835794054894,0.0,0
0.12742749857031338,10.0,40.0,0.023074565546067904,0.023074565546067904,0.0,0
0.12742749857031338,10.0,45.0,0.025064557517882266,0.025064557517882266,0.0,0
0.12742749857031338,10.0,50.0,0.026954972531627,0.026954972531627,0.0,0
0.12742749857031338,10.0,55.0,0.02895923645097021,0.02895923645097021,0.0,0
0.12742749857031338,10.0,60.0,0.03047247017209374,0.03047247017209374,0.0,0
0.12742749857031338,10.0,65.0,0.03153485678897673,0.03153485678897673,0.0,0
0.12742749857031338,10.0,70.0,0.03275296074194245,0.03275296074194245,0.0,0
0.12742749857031338,10.0,75.0,0.03359421328791897,0.03359421328791897,0.0,0
0.12742749857031338,10.0,80.0,0.03415276066049068,0.03415276066049068,0.0,0
0.12742749857031338,10.0,85.0,0.034350624716928325,0.034350624716928325,0.0,0
0.12742749857031338,10.0,90.0,3.2907831390358897,0.03472859484299945,3.25605454419289,1
0.14384498882876628,0.1,0.0,-0.0,-0.0,0.0,0
0.14384498882876628,0.1,5.0,0.03539121365505173,0.03539121365505173,0.0,0
0.14384498882876628,0.1,10.0,0.07065858405963457,0.07065858405963457,0.0,0
0.14384498882876628,0.1,15.0,0.10464439104321632,0.10464439104321632,0.0,0
0.14384498882876628,0.1,20.0,0.13783427216195987,0.13783427216195987,0.0,0
0.14384498882876628,0.1,25.0,0.16974767690493514,0.16974767690493514,0.0,0
0.14384498882876628,0.1,30.0,0.19980115124883907,0.19980115124883907,0.0,0
0.14384498882876628,0.1,35.0,0.22766677804278285,0.22766677804278285,0.0,0
0.14384498882876628,0.1,40.0,0.25376906009395606,0.25376906009395606,0.0,0
0.14384498882876628,0.1,45.0,0.2773203420282824,0.2773203420282824,0.0,0
0.14384498882876628,0.1,50.0,0.29822987056585865,0.29822987056585865,0.0,0
0.14384498882876628,0.1,55.0,0.3165363265236554,0.3165363265236554,0.0,0
0.14384498882876628,0.1,60.0,0.3324864919979572,0.3324864919979572,0.0,0
0.14384498882876628,0.1,65.0,0.345489210711425,0.345489210711425,0.0,0
0.14384498882876628,0.1,70.0,0.3741025053521091,0.35612287540354176,0.017979629948567333,1
0.14384498882876628,0.1,75.0,0.5271270527898749,0.36427630402236966,0.16285074876750527,1
0.14384498882876628,0.1,80.0,0.822800026767089,0.3696464683745771,0.45315355839251187,1
0.14384498882876628,0.1,85.0,1.471309111745572,0.37300494930459477,1.0983041624409773,1
0.14384498882876628,0.1,90.0,7.492591693121237,0.37420295375951884,7.118388739361718,1
0.14384498882876628,0.12742749857031338,0.0,-0.0,-0.0,0.0,0
0.14384498882876628,0.12742749857031338,5.0,0.0330527914991184,0.0330527914991184,0.0,0
0.14384498882876628,0.12742749857031338,10.0,0.06561982279640059,0.06561982279640059,0.0,0
0.14384498882876628,0.12742749857031338,15.0,0.0972526624648736,0.0972526624648736,0.0,0
0.14384498882876628,0.12742749857031338,20.0,0.12840533797863657,0.12840533797863657,0.0,0
0.14384498882876628,0.12742749857031338,25.0,0.1579315600898174,0.1579315600898174,0.0,0
0.14384498882876628,0.12742749857031338,30.0,0.18568389307185448,0.18568389307185448,0.0,0
0.14384498882876628,0.12742749857031338,35.0,0.212143894777877,0.212143894777877,0.0,0
0.14384498882876628,0.12742749857031338,40.0,0.2363658574339666,0.2363658574339666,0.0,0
0.14384498882876628,0.12742749857031338,45.0,0.2584590956580302,0.2584590956580302,0.0,0
0.14384498882876628,0.12742749857031338,50.0,0.2781338025492946,0.2781338025492946,0.0,0
0.14384498882876628,0.12742749857031338,55.0,0.2954012833014417,0.2954012833014417,0.0,0
0.14384498882876628,0.12742749857031338,60.0,0.3102877217006734,0.3102877217006734,0.0,0
0.14384498882876628,0.12742749857031338,65.0,0.32278008460583185,0.32278008460583185,0.0,0
0.14384498882876628,0.12742749857031338,70.0,0.3326765135325049,0.3326765135325049,0.0,0
0.14384498882876628,0.12742749857031338,75.0,0.4156560810186939,0.34034302932663457,0.07531305169205932,1
0.14384498882876628,0.12742749857031338,80.0,0.6894097496443437,0.34508613594626214,0.3443236136980815,1
0.14384498882876628,0.12742749857031338,85.0,1.3212894468498746,0.34851661529515643,0.9727728315547182,1
0.14384498882876628,0.12742749857031338,90.0,7.471236550918904,0.34959246274707734,7.121644088171826,1
0.14384498882876628,0.16237767391887217,0.0,-0.0,-0.0,0.0,0
0.14384498882876628,0.16237767391887217,5.0,0.030364665040999474,0.030364665040999474,0.0,0
0.14384498882876628,0.16237767391887217,10.0,0.06051087092946189,0.06051087092946189,0.0,0
0.14384498882876628,0.16237767391887217,15.0,0.08975152075239327,0.08975152075239327,0.0,0
0.14384498882876628,0.16237767391887217,20.0,0.1186281910162564,0.1186281910162564,0.0,0
0.14384498882876628,0.16237767391887217,25.0,0.1456153094737086,0.1456153094737086,0.0,0
0.14384498882876628,0.16237767391887217,30.0,0.17146395975296022,0.17146395975296022,0.0,0
0.14384498882876628,0.16237767391887217,35.0,0.19584994002022266,0.19584994002022266,0.0,0
0.14384498882876628,0.16237767391887217,40.0,0.2182813764626351,0.2182813764626351,0.0,0
0.14384498882876628,0.16237767391887217,45.0,0.2387791818677498,0.2387791818677498,0.0,0
0.14384498882876628,0.16237767391887217,50.0,0.2569472182286003,0.2569472182286003,0.0,0
0.14384498882876628,0.16237767391887217,55.0,0.2727251706230521,0.2727251706230521,0.0,0
0.14384498882876628,0.16237767391887217,60.0,0.2868085237953458,0.2868085237953458,0.0,0
0.14384498882876628,0.16237767391887217,65.0,0.2984886096659842,0.2984886096659842,0.0,0
0.14384498882876628,0.16237767391887217,70.0,0.3076565156335332,0.3076565156335332,0.0,0
0.14384498882876628,0.16237767391887217,75.0,0.3207464256230403,0.3146678933462981,0.00607853227674221,1
0.14384498882876628,0.16237767391887217,80.0,0.55366750296772,0.31922990988042244,0.2344375930872976,1
0.14384498882876628,0.16237767391887217,85.0,1.1599655130689932,0.32241287214108894,0.8375526409279043,1
0.14384498882876628,0.16237767391887217,90.0,7.45786802364465,0.32336235494168114,7.134505668702969,1
0.14384498882876628,0.20691380811147897,0.0,-0.0,-0.0,0.0,0
0.14384498882876628,0.20691380811147897,5.0,0.02784863256722071,0.02784863256722071,0.0,0
0.14384498882876628,0.20691380811147897,10.0,0.055406970802339126,0.055406970802339126,0.0,0
0.14384498882876628,0.20691380811147897,15.0,0.0821985542466998,0.0821985542466998,0.0,0
0.14384498882876628,0.20691380811147897,20.0,0.10865254968603971,0.10865254968603971,0.0,0
0.14384498882876628,0.20691380811147897,25.0,0.13356534623164443,0.13356534623164443,0.0,0
0.14384498882876628,0.20691380811147897,30.0,0.1573323395478895,0.1573323395478895,0.0,0
0.14384498882876628,0.20691380811147897,35.0,0.17958690055001783,0.17958690055001783,0.0,0
0.14384498882876628,0.20691380811147897,40.0,0.20027587548630577,0.20027587548630577,0.0,0
0.14384498882876628,0.20691380811147897,45.0,0.21901335553033838,0.21901335553033838,0.0,0
0.14384498882876628,0.20691380811147897,50.0,0.2357787429257764,0.2357787429257764,0.0,0
0.14384498882876628,0.20691380811147897,55.0,0.25034102351484006,0.25034102351484006,0.0,0
0.14384498882876628,0.20691380811147897,60.0,0.26331873518127125,0.26331873518127125,0.0,0
0.14384498882876628,0.20691380811147897,65.0,0.2741314278803874,0.2741314278803874,0.0,0
0.14384498882876628,0.20691380811147897,70.0,0.28259969786044953,0.28259969786044953,0.0,0
0.14384498882876628,0.20691380811147897,75.0,0.2889684520704797,0.2889684520704797,0.0,0
0.14384498882876628,0.20691380811147897,80.0,0.4226218609415855,0.293208339246648,0.12941352169493747,1
0.14384498882876628,0.20691380811147897,85.0,0.9958790454537626,0.29616237860659467,0.6997166668471679,1
0.14384498882876628,0.20691380811147897,90.0,7.451363045060928,0.2970589159266485,7.15430412913428,1
0.14384498882876628,0.26366508987303583,0.0,-0.0,-0.0,0.0,0
0.14384498882876628,0.26366508987303583,5.0,0.025412210361343345,0.025412210361343345,0.0,0
0.14384498882876628,0.26366508987303583,10.0,0.050835486595513575,0.050835486595513575,0.0,0
